Home Team Fouls,Home Team Fouls Z-Score,Home Team Fouls Min-Max,Winning Team Possession Difference %,Winning Team Possession Difference Z-Score,Winning Team Possession Difference Min-Max
10,-0.6727552330422312,0.30303030303030304,10.0,0.30972057061974606,0.5606060606060606
10,-0.6727552330422312,0.30303030303030304,,,
8,-1.1571036645186183,0.24242424242424243,-42.0,-1.9957210639494154,0.16666666666666666
10,-0.6727552330422312,0.30303030303030304,,,
5,-1.883626311733199,0.15151515151515152,-24.0,-1.1976835750600903,0.30303030303030304
18,1.2646384928633174,0.5454545454545454,-8.0,-0.488316918269579,0.42424242424242425
17,1.022464277125124,0.5151515151515151,-18.0,-0.9316710787636485,0.3484848484848485
7,-1.399277880256812,0.21212121212121213,52.0,2.1718080446948376,0.8787878787878788
9,-0.9149294487804248,0.2727272727272727,28.0,1.107758059509071,0.696969696969697
15,0.5381158456487367,0.45454545454545453,,,
11,-0.4305810173040376,0.3333333333333333,22.0,0.8417455632126293,0.6515151515151515
15,0.5381158456487367,0.45454545454545453,,,
21,1.9911611400778984,0.6363636363636364,-8.0,-0.488316918269579,0.42424242424242425
14,0.2959416299105432,0.42424242424242425,,,
14,0.2959416299105432,0.42424242424242425,,,
10,-0.6727552330422312,0.30303030303030304,,,
17,1.022464277125124,0.5151515151515151,6.0,0.13237890642211825,0.5303030303030303
13,0.053767414172349585,0.3939393939393939,,,
8,-1.1571036645186183,0.24242424242424243,0.0,-0.13363358987432344,0.48484848484848486
14,0.2959416299105432,0.42424242424242425,,,
7,-1.399277880256812,0.21212121212121213,48.0,1.99446638049721,0.8484848484848485
14,0.2959416299105432,0.42424242424242425,-8.0,-0.488316918269579,0.42424242424242425
19,1.506812708601511,0.5757575757575758,-14.0,-0.7543294145660208,0.3787878787878788
12,-0.188406801565844,0.36363636363636365,,,
9,-0.9149294487804248,0.2727272727272727,,,
7,-1.399277880256812,0.21212121212121213,38.0,1.5511122200031404,0.7727272727272727
17,1.022464277125124,0.5151515151515151,24.0,0.9304163953114433,0.6666666666666666
10,-0.6727552330422312,0.30303030303030304,14.0,0.4870622348173738,0.5909090909090909
11,-0.4305810173040376,0.3333333333333333,6.0,0.13237890642211825,0.5303030303030303
21,1.9911611400778984,0.6363636363636364,,,
10,-0.6727552330422312,0.30303030303030304,32.0,1.2850997237066988,0.7272727272727273
22,2.233335355816092,0.6666666666666666,-10.0,-0.5769877503683929,0.4090909090909091
13,0.053767414172349585,0.3939393939393939,-26.0,-1.2863544071589041,0.2878787878787879
15,0.5381158456487367,0.45454545454545453,,,
11,-0.4305810173040376,0.3333333333333333,-6.0,-0.39964608617076514,0.4393939393939394
21,1.9911611400778984,0.6363636363636364,4.0,0.043708074323304355,0.5151515151515151
19,1.506812708601511,0.5757575757575758,8.0,0.22104973852093215,0.5454545454545454
11,-0.4305810173040376,0.3333333333333333,20.0,0.7530747311138154,0.6363636363636364
10,-0.6727552330422312,0.30303030303030304,20.0,0.7530747311138154,0.6363636363636364
13,0.053767414172349585,0.3939393939393939,0.0,-0.13363358987432344,0.48484848484848486
12,-0.188406801565844,0.36363636363636365,6.0,0.13237890642211825,0.5303030303030303
7,-1.399277880256812,0.21212121212121213,12.0,0.39839140271855994,0.5757575757575758
15,0.5381158456487367,0.45454545454545453,-22.0,-1.1090127429612764,0.3181818181818182
13,0.053767414172349585,0.3939393939393939,0.0,-0.13363358987432344,0.48484848484848486
8,-1.1571036645186183,0.24242424242424243,20.0,0.7530747311138154,0.6363636363636364
15,0.5381158456487367,0.45454545454545453,8.0,0.22104973852093215,0.5454545454545454
16,0.7802900613869304,0.48484848484848486,18.0,0.6644038990150016,0.6212121212121212
11,-0.4305810173040376,0.3333333333333333,,,
17,1.022464277125124,0.5151515151515151,2.0,-0.04496275777550954,0.5
13,0.053767414172349585,0.3939393939393939,-10.0,-0.5769877503683929,0.4090909090909091
9,-0.9149294487804248,0.2727272727272727,24.0,0.9304163953114433,0.6666666666666666
12,-0.188406801565844,0.36363636363636365,34.0,1.3737705558055127,0.7424242424242424
13,0.053767414172349585,0.3939393939393939,28.0,1.107758059509071,0.696969696969697
7,-1.399277880256812,0.21212121212121213,,,
15,0.5381158456487367,0.45454545454545453,-14.0,-0.7543294145660208,0.3787878787878788
8,-1.1571036645186183,0.24242424242424243,8.0,0.22104973852093215,0.5454545454545454
10,-0.6727552330422312,0.30303030303030304,,,
16,0.7802900613869304,0.48484848484848486,-40.0,-1.9070502318506013,0.18181818181818182
7,-1.399277880256812,0.21212121212121213,-28.0,-1.375025239257718,0.2727272727272727
20,1.7489869243397047,0.6060606060606061,10.0,0.30972057061974606,0.5606060606060606
17,1.022464277125124,0.5151515151515151,14.0,0.4870622348173738,0.5909090909090909
9,-0.9149294487804248,0.2727272727272727,-46.0,-2.173062728147043,0.13636363636363635
16,0.7802900613869304,0.48484848484848486,28.0,1.107758059509071,0.696969696969697
14,0.2959416299105432,0.42424242424242425,-12.0,-0.6656585824672068,0.3939393939393939
15,0.5381158456487367,0.45454545454545453,-16.0,-0.8430002466648346,0.36363636363636365
12,-0.188406801565844,0.36363636363636365,,,
15,0.5381158456487367,0.45454545454545453,-30.0,-1.463696071356532,0.25757575757575757
21,1.9911611400778984,0.6363636363636364,,,
13,0.053767414172349585,0.3939393939393939,30.0,1.196428891607885,0.7121212121212122
10,-0.6727552330422312,0.30303030303030304,,,
13,0.053767414172349585,0.3939393939393939,32.0,1.2850997237066988,0.7272727272727273
10,-0.6727552330422312,0.30303030303030304,-20.0,-1.0203419108624625,0.3333333333333333
10,-0.6727552330422312,0.30303030303030304,-10.0,-0.5769877503683929,0.4090909090909091
3,-2.367974743209586,0.09090909090909091,42.0,1.7284538842007682,0.803030303030303
9,-0.9149294487804248,0.2727272727272727,10.0,0.30972057061974606,0.5606060606060606
9,-0.9149294487804248,0.2727272727272727,-20.0,-1.0203419108624625,0.3333333333333333
17,1.022464277125124,0.5151515151515151,-38.0,-1.8183793997517874,0.19696969696969696
13,0.053767414172349585,0.3939393939393939,-54.0,-2.5277460565422984,0.07575757575757576
12,-0.188406801565844,0.36363636363636365,22.0,0.8417455632126293,0.6515151515151515
14,0.2959416299105432,0.42424242424242425,18.0,0.6644038990150016,0.6212121212121212
8,-1.1571036645186183,0.24242424242424243,46.0,1.9057955483983962,0.8333333333333334
8,-1.1571036645186183,0.24242424242424243,30.0,1.196428891607885,0.7121212121212122
10,-0.6727552330422312,0.30303030303030304,16.0,0.5757330669161878,0.6060606060606061
16,0.7802900613869304,0.48484848484848486,18.0,0.6644038990150016,0.6212121212121212
14,0.2959416299105432,0.42424242424242425,,,
19,1.506812708601511,0.5757575757575758,-8.0,-0.488316918269579,0.42424242424242425
23,2.4755095715542854,0.696969696969697,-24.0,-1.1976835750600903,0.30303030303030304
15,0.5381158456487367,0.45454545454545453,16.0,0.5757330669161878,0.6060606060606061
14,0.2959416299105432,0.42424242424242425,,,
10,-0.6727552330422312,0.30303030303030304,16.0,0.5757330669161878,0.6060606060606061
11,-0.4305810173040376,0.3333333333333333,10.0,0.30972057061974606,0.5606060606060606
11,-0.4305810173040376,0.3333333333333333,0.0,-0.13363358987432344,0.48484848484848486
13,0.053767414172349585,0.3939393939393939,16.0,0.5757330669161878,0.6060606060606061
7,-1.399277880256812,0.21212121212121213,-32.0,-1.5523669034553458,0.24242424242424243
14,0.2959416299105432,0.42424242424242425,,,
13,0.053767414172349585,0.3939393939393939,-40.0,-1.9070502318506013,0.18181818181818182
16,0.7802900613869304,0.48484848484848486,,,
14,0.2959416299105432,0.42424242424242425,,,
14,0.2959416299105432,0.42424242424242425,-6.0,-0.39964608617076514,0.4393939393939394
9,-0.9149294487804248,0.2727272727272727,,,
8,-1.1571036645186183,0.24242424242424243,2.0,-0.04496275777550954,0.5
8,-1.1571036645186183,0.24242424242424243,46.0,1.9057955483983962,0.8333333333333334
16,0.7802900613869304,0.48484848484848486,32.0,1.2850997237066988,0.7272727272727273
11,-0.4305810173040376,0.3333333333333333,26.0,1.0190872274102571,0.6818181818181818
11,-0.4305810173040376,0.3333333333333333,30.0,1.196428891607885,0.7121212121212122
13,0.053767414172349585,0.3939393939393939,-2.0,-0.22230442197313732,0.4696969696969697
16,0.7802900613869304,0.48484848484848486,4.0,0.043708074323304355,0.5151515151515151
13,0.053767414172349585,0.3939393939393939,-12.0,-0.6656585824672068,0.3939393939393939
15,0.5381158456487367,0.45454545454545453,-6.0,-0.39964608617076514,0.4393939393939394
10,-0.6727552330422312,0.30303030303030304,,,
10,-0.6727552330422312,0.30303030303030304,-46.0,-2.173062728147043,0.13636363636363635
15,0.5381158456487367,0.45454545454545453,14.0,0.4870622348173738,0.5909090909090909
13,0.053767414172349585,0.3939393939393939,24.0,0.9304163953114433,0.6666666666666666
10,-0.6727552330422312,0.30303030303030304,,,
13,0.053767414172349585,0.3939393939393939,-16.0,-0.8430002466648346,0.36363636363636365
16,0.7802900613869304,0.48484848484848486,,,
14,0.2959416299105432,0.42424242424242425,2.0,-0.04496275777550954,0.5
13,0.053767414172349585,0.3939393939393939,-8.0,-0.488316918269579,0.42424242424242425
12,-0.188406801565844,0.36363636363636365,,,
16,0.7802900613869304,0.48484848484848486,-14.0,-0.7543294145660208,0.3787878787878788
14,0.2959416299105432,0.42424242424242425,20.0,0.7530747311138154,0.6363636363636364
15,0.5381158456487367,0.45454545454545453,-44.0,-2.084391896048229,0.15151515151515152
8,-1.1571036645186183,0.24242424242424243,6.0,0.13237890642211825,0.5303030303030303
15,0.5381158456487367,0.45454545454545453,4.0,0.043708074323304355,0.5151515151515151
18,1.2646384928633174,0.5454545454545454,4.0,0.043708074323304355,0.5151515151515151
18,1.2646384928633174,0.5454545454545454,-20.0,-1.0203419108624625,0.3333333333333333
7,-1.399277880256812,0.21212121212121213,-46.0,-2.173062728147043,0.13636363636363635
10,-0.6727552330422312,0.30303030303030304,12.0,0.39839140271855994,0.5757575757575758
7,-1.399277880256812,0.21212121212121213,,,
16,0.7802900613869304,0.48484848484848486,44.0,1.817124716299582,0.8181818181818182
18,1.2646384928633174,0.5454545454545454,0.0,-0.13363358987432344,0.48484848484848486
9,-0.9149294487804248,0.2727272727272727,-2.0,-0.22230442197313732,0.4696969696969697
17,1.022464277125124,0.5151515151515151,,,
13,0.053767414172349585,0.3939393939393939,-2.0,-0.22230442197313732,0.4696969696969697
12,-0.188406801565844,0.36363636363636365,54.0,2.2604788767936514,0.8939393939393939
9,-0.9149294487804248,0.2727272727272727,34.0,1.3737705558055127,0.7424242424242424
13,0.053767414172349585,0.3939393939393939,36.0,1.4624413879043265,0.7575757575757576
15,0.5381158456487367,0.45454545454545453,-2.0,-0.22230442197313732,0.4696969696969697
13,0.053767414172349585,0.3939393939393939,,,
11,-0.4305810173040376,0.3333333333333333,-12.0,-0.6656585824672068,0.3939393939393939
15,0.5381158456487367,0.45454545454545453,2.0,-0.04496275777550954,0.5
13,0.053767414172349585,0.3939393939393939,0.0,-0.13363358987432344,0.48484848484848486
7,-1.399277880256812,0.21212121212121213,-8.0,-0.488316918269579,0.42424242424242425
21,1.9911611400778984,0.6363636363636364,2.0,-0.04496275777550954,0.5
13,0.053767414172349585,0.3939393939393939,-32.0,-1.5523669034553458,0.24242424242424243
15,0.5381158456487367,0.45454545454545453,30.0,1.196428891607885,0.7121212121212122
13,0.053767414172349585,0.3939393939393939,-36.0,-1.7297085676529735,0.21212121212121213
13,0.053767414172349585,0.3939393939393939,-20.0,-1.0203419108624625,0.3333333333333333
13,0.053767414172349585,0.3939393939393939,-8.0,-0.488316918269579,0.42424242424242425
16,0.7802900613869304,0.48484848484848486,24.0,0.9304163953114433,0.6666666666666666
8,-1.1571036645186183,0.24242424242424243,6.0,0.13237890642211825,0.5303030303030303
14,0.2959416299105432,0.42424242424242425,20.0,0.7530747311138154,0.6363636363636364
13,0.053767414172349585,0.3939393939393939,14.0,0.4870622348173738,0.5909090909090909
9,-0.9149294487804248,0.2727272727272727,-20.0,-1.0203419108624625,0.3333333333333333
18,1.2646384928633174,0.5454545454545454,-20.0,-1.0203419108624625,0.3333333333333333
9,-0.9149294487804248,0.2727272727272727,36.0,1.4624413879043265,0.7575757575757576
18,1.2646384928633174,0.5454545454545454,-14.0,-0.7543294145660208,0.3787878787878788
12,-0.188406801565844,0.36363636363636365,-10.0,-0.5769877503683929,0.4090909090909091
13,0.053767414172349585,0.3939393939393939,-2.0,-0.22230442197313732,0.4696969696969697
18,1.2646384928633174,0.5454545454545454,-26.0,-1.2863544071589041,0.2878787878787879
10,-0.6727552330422312,0.30303030303030304,,,
12,-0.188406801565844,0.36363636363636365,20.0,0.7530747311138154,0.6363636363636364
15,0.5381158456487367,0.45454545454545453,,,
14,0.2959416299105432,0.42424242424242425,22.0,0.8417455632126293,0.6515151515151515
10,-0.6727552330422312,0.30303030303030304,,,
6,-1.6414520959950056,0.18181818181818182,30.0,1.196428891607885,0.7121212121212122
13,0.053767414172349585,0.3939393939393939,,,
13,0.053767414172349585,0.3939393939393939,14.0,0.4870622348173738,0.5909090909090909
10,-0.6727552330422312,0.30303030303030304,,,
7,-1.399277880256812,0.21212121212121213,32.0,1.2850997237066988,0.7272727272727273
13,0.053767414172349585,0.3939393939393939,14.0,0.4870622348173738,0.5909090909090909
15,0.5381158456487367,0.45454545454545453,,,
21,1.9911611400778984,0.6363636363636364,,,
16,0.7802900613869304,0.48484848484848486,-4.0,-0.3109752540719512,0.45454545454545453
17,1.022464277125124,0.5151515151515151,,,
18,1.2646384928633174,0.5454545454545454,-26.0,-1.2863544071589041,0.2878787878787879
13,0.053767414172349585,0.3939393939393939,-8.0,-0.488316918269579,0.42424242424242425
7,-1.399277880256812,0.21212121212121213,,,
13,0.053767414172349585,0.3939393939393939,22.0,0.8417455632126293,0.6515151515151515
8,-1.1571036645186183,0.24242424242424243,-4.0,-0.3109752540719512,0.45454545454545453
7,-1.399277880256812,0.21212121212121213,26.0,1.0190872274102571,0.6818181818181818
11,-0.4305810173040376,0.3333333333333333,,,
10,-0.6727552330422312,0.30303030303030304,6.0,0.13237890642211825,0.5303030303030303
7,-1.399277880256812,0.21212121212121213,-4.0,-0.3109752540719512,0.45454545454545453
14,0.2959416299105432,0.42424242424242425,,,
13,0.053767414172349585,0.3939393939393939,-2.0,-0.22230442197313732,0.4696969696969697
23,2.4755095715542854,0.696969696969697,-14.0,-0.7543294145660208,0.3787878787878788
7,-1.399277880256812,0.21212121212121213,34.0,1.3737705558055127,0.7424242424242424
13,0.053767414172349585,0.3939393939393939,10.0,0.30972057061974606,0.5606060606060606
8,-1.1571036645186183,0.24242424242424243,,,
14,0.2959416299105432,0.42424242424242425,-32.0,-1.5523669034553458,0.24242424242424243
13,0.053767414172349585,0.3939393939393939,,,
15,0.5381158456487367,0.45454545454545453,34.0,1.3737705558055127,0.7424242424242424
11,-0.4305810173040376,0.3333333333333333,-2.0,-0.22230442197313732,0.4696969696969697
8,-1.1571036645186183,0.24242424242424243,-2.0,-0.22230442197313732,0.4696969696969697
15,0.5381158456487367,0.45454545454545453,,,
7,-1.399277880256812,0.21212121212121213,-22.0,-1.1090127429612764,0.3181818181818182
13,0.053767414172349585,0.3939393939393939,,,
16,0.7802900613869304,0.48484848484848486,18.0,0.6644038990150016,0.6212121212121212
8,-1.1571036645186183,0.24242424242424243,-52.0,-2.4390752244434846,0.09090909090909091
19,1.506812708601511,0.5757575757575758,-10.0,-0.5769877503683929,0.4090909090909091
11,-0.4305810173040376,0.3333333333333333,44.0,1.817124716299582,0.8181818181818182
14,0.2959416299105432,0.42424242424242425,-48.0,-2.261733560245857,0.12121212121212122
11,-0.4305810173040376,0.3333333333333333,,,
11,-0.4305810173040376,0.3333333333333333,,,
14,0.2959416299105432,0.42424242424242425,-18.0,-0.9316710787636485,0.3484848484848485
11,-0.4305810173040376,0.3333333333333333,,,
17,1.022464277125124,0.5151515151515151,,,
11,-0.4305810173040376,0.3333333333333333,,,
14,0.2959416299105432,0.42424242424242425,,,
16,0.7802900613869304,0.48484848484848486,8.0,0.22104973852093215,0.5454545454545454
15,0.5381158456487367,0.45454545454545453,-10.0,-0.5769877503683929,0.4090909090909091
8,-1.1571036645186183,0.24242424242424243,24.0,0.9304163953114433,0.6666666666666666
13,0.053767414172349585,0.3939393939393939,32.0,1.2850997237066988,0.7272727272727273
14,0.2959416299105432,0.42424242424242425,,,
13,0.053767414172349585,0.3939393939393939,,,
11,-0.4305810173040376,0.3333333333333333,,,
10,-0.6727552330422312,0.30303030303030304,,,
8,-1.1571036645186183,0.24242424242424243,-10.0,-0.5769877503683929,0.4090909090909091
13,0.053767414172349585,0.3939393939393939,0.0,-0.13363358987432344,0.48484848484848486
7,-1.399277880256812,0.21212121212121213,34.0,1.3737705558055127,0.7424242424242424
17,1.022464277125124,0.5151515151515151,,,
12,-0.188406801565844,0.36363636363636365,,,
13,0.053767414172349585,0.3939393939393939,,,
16,0.7802900613869304,0.48484848484848486,,,
16,0.7802900613869304,0.48484848484848486,38.0,1.5511122200031404,0.7727272727272727
6,-1.6414520959950056,0.18181818181818182,-16.0,-0.8430002466648346,0.36363636363636365
10,-0.6727552330422312,0.30303030303030304,,,
10,-0.6727552330422312,0.30303030303030304,,,
11,-0.4305810173040376,0.3333333333333333,30.0,1.196428891607885,0.7121212121212122
17,1.022464277125124,0.5151515151515151,16.0,0.5757330669161878,0.6060606060606061
13,0.053767414172349585,0.3939393939393939,,,
17,1.022464277125124,0.5151515151515151,30.0,1.196428891607885,0.7121212121212122
20,1.7489869243397047,0.6060606060606061,20.0,0.7530747311138154,0.6363636363636364
10,-0.6727552330422312,0.30303030303030304,42.0,1.7284538842007682,0.803030303030303
15,0.5381158456487367,0.45454545454545453,22.0,0.8417455632126293,0.6515151515151515
